name,failed before pnr,failed during pnr,open,short,minlen,terminal,other
COMPARATOR_PRE_AMP,False,False,0,0,0,0,0
BUFFER_VCM_FINAL1,False,False,0,0,0,0,0
high_speed_comparator,False,False,0,0,0,0,0
powertrain_binary,False,False,0,0,0,0,0
inverter_v3,False,False,0,0,0,0,0
Reference_buffer_core,False,False,0,0,0,0,0
tb_single_SAR,False,True,,,,,
BUFFER_VCM_FINAL4,False,False,0,0,0,0,0
common_source,False,False,0,0,0,0,0
test_vga,False,False,0,0,0,0,0
BUFFER_VREFP,False,False,1,0,0,0,0
buffer,False,False,0,0,0,0,0
single_to_differential_converter,False,False,0,0,0,0,0
ldo_error_amp_v2,False,False,0,0,0,0,0
BUFFER_VCM_FINAL2,False,False,0,0,0,0,0
inverter_v2,False,False,0,0,0,0,0
vco_dtype_12_hierarchical,False,False,0,0,0,0,0
sc_dc_dc_converter,False,False,0,0,0,0,0
cascode_current_mirror_ota,False,False,0,0,0,0,0
adder,False,False,0,0,0,0,0
BUFFER_VCM,False,False,2,2,1,0,0
BUFFER_VREFP_ud,False,False,0,0,0,0,0
ldo_error_amp,False,False,0,0,0,0,0
BUFFER_VREFP2,False,False,1,0,0,0,0
BUFFER_VREFP_FINAL2,False,False,0,0,0,0,0
inverter_current_starved,False,False,0,0,0,0,0
Sanitized_ResTune_Configure,False,False,0,0,0,0,0
BUFFER_VCM_FINAL,False,False,0,0,0,0,0
TI_SAR,False,True,,,,,
BUFFER_VREFP1,False,False,0,0,0,0,0
COMPARATOR_2LEVEL_BIDIRECTIONAL_MAC_SKEW,False,False,0,0,0,0,0
telescopic_ota_multi_connection,False,False,0,0,0,0,0
SW_Cres_v3_5,False,False,0,0,0,0,0
BUFFER_VCM_FINAL3,False,False,0,0,0,0,0
powertrain_thermo,False,False,0,0,0,0,0
BUFFER_VREFP_ZHU,False,False,0,0,0,0,0
telescopic_ota_with_bias,False,False,0,0,0,0,0
VCM5,False,False,0,0,0,0,0
comparator1,False,False,0,0,0,0,0
five_transistor_ota,False,False,0,0,0,0,0
TEST,False,False,0,0,0,0,0
telescopic_ota,False,False,0,0,0,0,0
linear_equalizer,False,False,1,2,0,0,0
SAR_ADC_6b_2GSPS,False,True,,,,,
VCM4,False,False,0,0,0,0,0
ring_oscillator,False,True,,,,,
current_mirror_ota,False,False,0,0,0,0,0
Sanitized_BTSW,False,False,0,0,0,0,0
Sanitized_Coarse_Comp_CK,False,False,0,0,0,0,0
five_transistor_ota_high_frequency,False,False,0,0,0,0,0
Gm1_v5_Practice,False,False,0,2,0,0,0
inverter_v1,False,False,0,0,0,0,0
powertrain,False,False,0,0,0,0,0
COMP_GM_STAGE_0415,False,False,0,0,0,0,0
vco_dtype_12_hierarchical_res,False,False,1,0,0,0,0
variable_gain_amplifier,False,False,0,0,0,0,0
switched_capacitor_filter,False,False,0,0,0,0,0
Sanitized_EdgeComparator,False,False,0,0,0,0,0
BUFFER_VCM1,False,False,0,0,0,0,0
vco_dtype_12_hierarchical_res_constrained,False,False,0,0,0,0,0
unity_gain_buffers,False,False,0,0,0,0,0
